dayIso	month	symbol	type	expectedSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-02-25	2026-02	SPGI	open	406	406	228	228	228	0	178	178	0
2026-02-25	2026-02	TFC	open	406	406	164	164	164	0	242	242	0
2026-02-25	2026-02	TGT	open	406	406	379	379	379	0	27	27	0
2026-02-25	2026-02	TSLA	open	406	406	391	390	390	0	15	16	0
2026-02-25	2026-02	UBER	open	406	406	389	389	389	0	17	17	0
2026-02-25	2026-02	UNH	open	406	406	390	390	390	0	16	16	0
2026-02-25	2026-02	UPST	open	406	406	354	354	354	0	52	52	0
2026-02-25	2026-02	USB	open	406	406	262	262	262	0	144	144	0
2026-02-25	2026-02	V	open	406	406	391	385	385	0	15	21	0
2026-02-25	2026-02	VLO	open	406	406	391	223	223	0	15	183	0
2026-02-25	2026-02	WFC	open	406	406	391	382	382	0	15	24	0
2026-02-25	2026-02	WMT	open	406	406	390	390	390	0	16	16	0
2026-02-25	2026-02	XOM	open	406	406	391	389	389	0	15	17	0
2026-02-26	2026-02	AAPL	open	406	406	391	391	391	0	15	15	0
2026-02-26	2026-02	ABBV	open	406	406	379	379	379	0	27	27	0
2026-02-26	2026-02	ABNB	open	406	406	366	366	366	0	40	40	0
2026-02-26	2026-02	ADBE	open	406	406	391	389	389	0	15	17	0
2026-02-26	2026-02	AFRM	open	406	406	368	368	368	0	38	38	0
2026-02-26	2026-02	ALLY	open	406	406	391	97	97	0	15	309	0
2026-02-26	2026-02	AMD	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	AMGN	open	406	406	313	313	313	0	93	93	0
2026-02-26	2026-02	AMZN	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	AVGO	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	AXP	open	406	406	386	386	386	0	20	20	0
2026-02-26	2026-02	BA	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	BAC	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	BLK	open	406	406	255	255	255	0	151	151	0
2026-02-26	2026-02	BMY	open	406	406	344	344	344	0	62	62	0
2026-02-26	2026-02	C	open	406	406	391	387	387	0	15	19	0
2026-02-26	2026-02	CAT	open	406	406	389	389	389	0	17	17	0
2026-02-26	2026-02	CL	open	406	406	391	184	184	0	15	222	0
2026-02-26	2026-02	CME	open	406	406	391	240	240	0	15	166	0
2026-02-26	2026-02	CMG	open	406	406	391	382	382	0	15	24	0
2026-02-26	2026-02	COIN	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	COP	open	406	406	332	332	332	0	74	74	0
2026-02-26	2026-02	COST	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	CRM	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	CSCO	open	406	406	379	379	379	0	27	27	0
2026-02-26	2026-02	CVS	open	406	406	391	372	372	0	15	34	0
2026-02-26	2026-02	CVX	open	406	406	391	388	388	0	15	18	0
2026-02-26	2026-02	DE	open	406	406	391	384	384	0	15	22	0
2026-02-26	2026-02	DIS	open	406	406	379	379	379	0	27	27	0
2026-02-26	2026-02	EOG	open	406	406	229	229	229	0	177	177	0
2026-02-26	2026-02	ETN	open	406	406	324	324	324	0	82	82	0
2026-02-26	2026-02	GE	open	406	406	367	367	367	0	39	39	0
2026-02-26	2026-02	GILD	open	406	406	319	319	319	0	87	87	0
2026-02-26	2026-02	GIS	open	406	406	391	198	198	0	15	208	0
2026-02-26	2026-02	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	GS	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	HAL	open	406	406	352	352	352	0	54	54	0
2026-02-26	2026-02	HD	open	406	406	391	387	387	0	15	19	0
2026-02-26	2026-02	HON	open	406	406	280	280	280	0	126	126	0
2026-02-26	2026-02	HOOD	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	ICE	open	406	406	115	115	115	0	291	291	0
2026-02-26	2026-02	INTC	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	JNJ	open	406	406	386	386	386	0	20	20	0
2026-02-26	2026-02	JPM	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	KEY	open	406	406	131	131	131	0	275	275	0
2026-02-26	2026-02	KHC	open	406	406	319	319	319	0	87	87	0
2026-02-26	2026-02	KO	open	406	406	385	385	385	0	21	21	0
2026-02-26	2026-02	LLY	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	LMT	open	406	406	346	346	346	0	60	60	0
2026-02-26	2026-02	LOW	open	406	406	391	341	341	0	15	65	0
2026-02-26	2026-02	MA	open	406	406	391	381	381	0	15	25	0
2026-02-26	2026-02	MCD	open	406	406	373	373	373	0	33	33	0
2026-02-26	2026-02	META	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	MMM	open	406	406	391	280	280	0	15	126	0
2026-02-26	2026-02	MO	open	406	406	391	372	372	0	15	34	0
2026-02-26	2026-02	MPC	open	406	406	391	191	191	0	15	215	0
2026-02-26	2026-02	MRK	open	406	406	391	389	389	0	15	17	0
2026-02-26	2026-02	MS	open	406	406	391	362	362	0	15	44	0
2026-02-26	2026-02	MSFT	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	MU	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	NFLX	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	NKE	open	406	406	391	387	387	0	15	19	0
2026-02-26	2026-02	NOC	open	406	406	195	195	195	0	211	211	0
2026-02-26	2026-02	NOW	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	NVDA	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	ORCL	open	406	406	389	389	389	0	17	17	0
2026-02-26	2026-02	OXY	open	406	406	389	389	389	0	17	17	0
2026-02-26	2026-02	PEP	open	406	406	391	347	347	0	15	59	0
2026-02-26	2026-02	PFE	open	406	406	389	389	389	0	17	17	0
2026-02-26	2026-02	PG	open	406	406	378	378	378	0	28	28	0
2026-02-26	2026-02	PLTR	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	PM	open	406	406	391	297	297	0	15	109	0
2026-02-26	2026-02	PNC	open	406	406	155	155	155	0	251	251	0
2026-02-26	2026-02	PSX	open	406	406	391	180	180	0	15	226	0
2026-02-26	2026-02	PYPL	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	QCOM	open	406	406	391	385	385	0	15	21	0
2026-02-26	2026-02	RBLX	open	406	406	391	388	388	0	15	18	0
2026-02-26	2026-02	RF	open	406	406	86	86	86	0	320	320	0
2026-02-26	2026-02	RTX	open	406	406	367	367	367	0	39	39	0
2026-02-26	2026-02	SBUX	open	406	406	381	381	381	0	25	25	0
2026-02-26	2026-02	SCHW	open	406	406	355	355	355	0	51	51	0
2026-02-26	2026-02	SHOP	open	406	406	386	386	386	0	20	20	0
2026-02-26	2026-02	SLB	open	406	406	391	373	373	0	15	33	0
2026-02-26	2026-02	SNOW	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	SOFI	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	SPGI	open	406	406	292	292	292	0	114	114	0
2026-02-26	2026-02	TFC	open	406	406	184	184	184	0	222	222	0
2026-02-26	2026-02	TGT	open	406	406	388	388	388	0	18	18	0
2026-02-26	2026-02	TSLA	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	UBER	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	UNH	open	406	406	391	390	390	0	15	16	0
2026-02-26	2026-02	UPST	open	406	406	376	376	376	0	30	30	0
2026-02-26	2026-02	USB	open	406	406	231	231	231	0	175	175	0
2026-02-26	2026-02	V	open	406	406	391	388	388	0	15	18	0
2026-02-26	2026-02	VLO	open	406	406	391	327	327	0	15	79	0
2026-02-26	2026-02	WFC	open	406	406	391	385	385	0	15	21	0
2026-02-26	2026-02	WMT	open	406	406	390	390	390	0	16	16	0
2026-02-26	2026-02	XOM	open	406	406	391	387	387	0	15	19	0
2026-02-27	2026-02	AAPL	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	ABBV	open	406	406	391	389	389	0	15	17	0
2026-02-27	2026-02	ABNB	open	406	406	351	351	351	0	55	55	0
2026-02-27	2026-02	ADBE	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	AFRM	open	406	406	389	389	389	0	17	17	0
2026-02-27	2026-02	ALLY	open	406	406	391	170	170	0	15	236	0
2026-02-27	2026-02	AMD	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	AMGN	open	406	406	373	373	373	0	33	33	0
2026-02-27	2026-02	AMZN	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	AVGO	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	AXP	open	406	406	387	387	387	0	19	19	0
2026-02-27	2026-02	BA	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	BAC	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	BLK	open	406	406	276	276	276	0	130	130	0
2026-02-27	2026-02	BMY	open	406	406	391	384	384	0	15	22	0
2026-02-27	2026-02	C	open	406	406	386	386	386	0	20	20	0
2026-02-27	2026-02	CAT	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	CL	open	406	406	391	290	290	0	15	116	0
2026-02-27	2026-02	CME	open	406	406	223	223	223	0	183	183	0
2026-02-27	2026-02	CMG	open	406	406	385	385	385	0	21	21	0
2026-02-27	2026-02	COIN	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	COP	open	406	406	391	371	371	0	15	35	0
2026-02-27	2026-02	COST	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	CRM	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	CSCO	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	CVS	open	406	406	385	385	385	0	21	21	0
2026-02-27	2026-02	CVX	open	406	406	391	389	389	0	15	17	0
2026-02-27	2026-02	DE	open	406	406	391	373	373	0	15	33	0
2026-02-27	2026-02	DIS	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	EOG	open	406	406	293	293	293	0	113	113	0
2026-02-27	2026-02	ETN	open	406	406	291	291	291	0	115	115	0
2026-02-27	2026-02	GE	open	406	406	387	387	387	0	19	19	0
2026-02-27	2026-02	GILD	open	406	406	391	338	338	0	15	68	0
2026-02-27	2026-02	GIS	open	406	406	232	232	232	0	174	174	0
2026-02-27	2026-02	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	GS	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	HAL	open	406	406	368	368	368	0	38	38	0
2026-02-27	2026-02	HD	open	406	406	391	389	389	0	15	17	0
2026-02-27	2026-02	HON	open	406	406	327	327	327	0	79	79	0
2026-02-27	2026-02	HOOD	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	ICE	open	406	406	391	124	124	0	15	282	0
2026-02-27	2026-02	INTC	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	JNJ	open	406	406	389	389	389	0	17	17	0
2026-02-27	2026-02	JPM	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	KEY	open	406	406	197	197	197	0	209	209	0
2026-02-27	2026-02	KHC	open	406	406	391	361	361	0	15	45	0
2026-02-27	2026-02	KO	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	LLY	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	LMT	open	406	406	376	376	376	0	30	30	0
2026-02-27	2026-02	LOW	open	406	406	391	352	352	0	15	54	0
2026-02-27	2026-02	MA	open	406	406	373	373	373	0	33	33	0
2026-02-27	2026-02	MCD	open	406	406	391	386	386	0	15	20	0
2026-02-27	2026-02	META	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	MMM	open	406	406	391	282	282	0	15	124	0
2026-02-27	2026-02	MO	open	406	406	391	378	378	0	15	28	0
2026-02-27	2026-02	MPC	open	406	406	217	217	217	0	189	189	0
2026-02-27	2026-02	MRK	open	406	406	391	387	387	0	15	19	0
2026-02-27	2026-02	MS	open	406	406	379	379	379	0	27	27	0
2026-02-27	2026-02	MSFT	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	MU	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	NFLX	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	NKE	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	NOC	open	406	406	192	192	192	0	214	214	0
2026-02-27	2026-02	NOW	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	NVDA	open	406	406	391	391	391	0	15	15	0
2026-02-27	2026-02	ORCL	open	406	406	387	387	387	0	19	19	0
2026-02-27	2026-02	OXY	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	PEP	open	406	406	385	385	385	0	21	21	0
2026-02-27	2026-02	PFE	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	PG	open	406	406	391	385	385	0	15	21	0
2026-02-27	2026-02	PLTR	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	PM	open	406	406	391	322	322	0	15	84	0
2026-02-27	2026-02	PNC	open	406	406	255	255	255	0	151	151	0
2026-02-27	2026-02	PSX	open	406	406	214	214	214	0	192	192	0
2026-02-27	2026-02	PYPL	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	QCOM	open	406	406	391	388	388	0	15	18	0
2026-02-27	2026-02	RBLX	open	406	406	381	381	381	0	25	25	0
2026-02-27	2026-02	RF	open	406	406	391	152	152	0	15	254	0
2026-02-27	2026-02	RTX	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	SBUX	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	SCHW	open	406	406	357	357	357	0	49	49	0
2026-02-27	2026-02	SHOP	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	SLB	open	406	406	391	373	373	0	15	33	0
2026-02-27	2026-02	SNOW	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	SOFI	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	SPGI	open	406	406	391	212	212	0	15	194	0
2026-02-27	2026-02	TFC	open	406	406	218	218	218	0	188	188	0
2026-02-27	2026-02	TGT	open	406	406	391	388	388	0	15	18	0
2026-02-27	2026-02	TSLA	open	406	406	391	390	390	0	15	16	0
2026-02-27	2026-02	UBER	open	406	406	389	389	389	0	17	17	0
2026-02-27	2026-02	UNH	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	UPST	open	406	406	391	387	387	0	15	19	0
2026-02-27	2026-02	USB	open	406	406	391	300	300	0	15	106	0
2026-02-27	2026-02	V	open	406	406	391	389	389	0	15	17	0
2026-02-27	2026-02	VLO	open	406	406	339	339	339	0	67	67	0
2026-02-27	2026-02	WFC	open	406	406	387	387	387	0	19	19	0
2026-02-27	2026-02	WMT	open	406	406	390	390	390	0	16	16	0
2026-02-27	2026-02	XOM	open	406	406	391	388	388	0	15	18	0
2026-03-02	2026-03	AAPL	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	ABBV	open	406	406	384	384	384	0	22	22	0
2026-03-02	2026-03	ABNB	open	406	406	391	317	317	0	15	89	0
2026-03-02	2026-03	ADBE	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	AFRM	open	406	406	391	371	371	0	15	35	0
2026-03-02	2026-03	ALLY	open	406	406	103	103	103	0	303	303	0
2026-03-02	2026-03	AMD	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	AMGN	open	406	406	391	296	296	0	15	110	0
2026-03-02	2026-03	AMZN	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	AVGO	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	AXP	open	406	406	388	388	388	0	18	18	0
2026-03-02	2026-03	BA	open	406	406	389	389	389	0	17	17	0
2026-03-02	2026-03	BAC	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	BLK	open	406	406	231	231	231	0	175	175	0
2026-03-02	2026-03	BMY	open	406	406	362	362	362	0	44	44	0
2026-03-02	2026-03	C	open	406	406	386	386	386	0	20	20	0
2026-03-02	2026-03	CAT	open	406	406	387	387	387	0	19	19	0
2026-03-02	2026-03	CL	open	406	406	210	210	210	0	196	196	0
2026-03-02	2026-03	CME	open	406	406	274	274	274	0	132	132	0
2026-03-02	2026-03	CMG	open	406	406	391	384	384	0	15	22	0
2026-03-02	2026-03	COIN	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	COP	open	406	406	384	384	384	0	22	22	0
2026-03-02	2026-03	COST	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	CRM	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	CSCO	open	406	406	384	384	384	0	22	22	0
2026-03-02	2026-03	CVS	open	406	406	391	381	381	0	15	25	0
2026-03-02	2026-03	CVX	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	DE	open	406	406	391	310	310	0	15	96	0
2026-03-02	2026-03	DIS	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	EOG	open	406	406	391	312	312	0	15	94	0
2026-03-02	2026-03	ETN	open	406	406	229	229	229	0	177	177	0
2026-03-02	2026-03	GE	open	406	406	380	380	380	0	26	26	0
2026-03-02	2026-03	GILD	open	406	406	338	338	338	0	68	68	0
2026-03-02	2026-03	GIS	open	406	406	222	222	222	0	184	184	0
2026-03-02	2026-03	GOOGL	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	GS	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	HAL	open	406	406	391	372	372	0	15	34	0
2026-03-02	2026-03	HD	open	406	406	391	385	385	0	15	21	0
2026-03-02	2026-03	HON	open	406	406	373	373	373	0	33	33	0
2026-03-02	2026-03	HOOD	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	ICE	open	406	406	114	114	114	0	292	292	0
2026-03-02	2026-03	INTC	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	JNJ	open	406	406	385	385	385	0	21	21	0
2026-03-02	2026-03	JPM	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	KEY	open	406	406	157	157	157	0	249	249	0
2026-03-02	2026-03	KHC	open	406	406	334	334	334	0	72	72	0
2026-03-02	2026-03	KO	open	406	406	391	388	388	0	15	18	0
2026-03-02	2026-03	LLY	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	LMT	open	406	406	391	386	386	0	15	20	0
2026-03-02	2026-03	LOW	open	406	406	362	362	362	0	44	44	0
2026-03-02	2026-03	MA	open	406	406	382	382	382	0	24	24	0
2026-03-02	2026-03	MCD	open	406	406	391	381	381	0	15	25	0
2026-03-02	2026-03	META	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	MMM	open	406	406	272	272	272	0	134	134	0
2026-03-02	2026-03	MO	open	406	406	367	367	367	0	39	39	0
2026-03-02	2026-03	MPC	open	406	406	325	325	325	0	81	81	0
2026-03-02	2026-03	MRK	open	406	406	391	381	381	0	15	25	0
2026-03-02	2026-03	MS	open	406	406	391	367	367	0	15	39	0
2026-03-02	2026-03	MSFT	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	MU	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	NFLX	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	NKE	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	NOC	open	406	406	319	319	319	0	87	87	0
2026-03-02	2026-03	NOW	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	NVDA	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	ORCL	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	OXY	open	406	406	391	389	389	0	15	17	0
2026-03-02	2026-03	PEP	open	406	406	391	374	374	0	15	32	0
2026-03-02	2026-03	PFE	open	406	406	391	389	389	0	15	17	0
2026-03-02	2026-03	PG	open	406	406	391	384	384	0	15	22	0
2026-03-02	2026-03	PLTR	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	PM	open	406	406	391	316	316	0	15	90	0
2026-03-02	2026-03	PNC	open	406	406	204	204	204	0	202	202	0
2026-03-02	2026-03	PSX	open	406	406	391	306	306	0	15	100	0
2026-03-02	2026-03	PYPL	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	QCOM	open	406	406	387	387	387	0	19	19	0
2026-03-02	2026-03	QQQ	open	406	406	406	405	405	0	0	1	0
2026-03-02	2026-03	RBLX	open	406	406	391	375	375	0	15	31	0
2026-03-02	2026-03	RF	open	406	406	76	76	76	0	330	330	0
2026-03-02	2026-03	RTX	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	SBUX	open	406	406	377	377	377	0	29	29	0
2026-03-02	2026-03	SCHW	open	406	406	362	362	362	0	44	44	0
2026-03-02	2026-03	SHOP	open	406	406	391	387	387	0	15	19	0
2026-03-02	2026-03	SLB	open	406	406	366	366	366	0	40	40	0
2026-03-02	2026-03	SNOW	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	SOFI	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	SPGI	open	406	406	391	202	202	0	15	204	0
2026-03-02	2026-03	TFC	open	406	406	160	160	160	0	246	246	0
2026-03-02	2026-03	TGT	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	TSLA	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	UBER	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	UNH	open	406	406	391	390	390	0	15	16	0
2026-03-02	2026-03	UPST	open	406	406	391	383	383	0	15	23	0
2026-03-02	2026-03	USB	open	406	406	391	270	270	0	15	136	0
2026-03-02	2026-03	V	open	406	406	389	389	389	0	17	17	0
2026-03-02	2026-03	VLO	open	406	406	375	375	375	0	31	31	0
2026-03-02	2026-03	WFC	open	406	406	391	386	386	0	15	20	0
2026-03-02	2026-03	WMT	open	406	406	390	390	390	0	16	16	0
2026-03-02	2026-03	XOM	open	406	406	391	389	389	0	15	17	0
2026-03-03	2026-03	AAPL	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	ABBV	open	406	406	377	377	377	0	29	29	0
2026-03-03	2026-03	ABNB	open	406	406	391	340	340	0	15	66	0
2026-03-03	2026-03	ADBE	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	AFRM	open	406	406	383	383	383	0	23	23	0
2026-03-03	2026-03	ALLY	open	406	406	391	104	104	0	15	302	0
2026-03-03	2026-03	AMD	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	AMGN	open	406	406	292	292	292	0	114	114	0
2026-03-03	2026-03	AMZN	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	AVGO	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	AXP	open	406	406	381	381	381	0	25	25	0
2026-03-03	2026-03	BA	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	BAC	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	BLK	open	406	406	233	233	233	0	173	173	0
2026-03-03	2026-03	BMY	open	406	406	391	338	338	0	15	68	0
2026-03-03	2026-03	C	open	406	406	389	389	389	0	17	17	0
2026-03-03	2026-03	CAT	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	CL	open	406	406	205	205	205	0	201	201	0
2026-03-03	2026-03	CME	open	406	406	207	207	207	0	199	199	0
2026-03-03	2026-03	CMG	open	406	406	382	382	382	0	24	24	0
2026-03-03	2026-03	COIN	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	COP	open	406	406	391	377	377	0	15	29	0
2026-03-03	2026-03	COST	open	406	406	391	389	389	0	15	17	0
2026-03-03	2026-03	CRM	open	406	406	391	390	390	0	15	16	0
2026-03-03	2026-03	CSCO	open	406	406	391	382	382	0	15	24	0
2026-03-03	2026-03	CVS	open	406	406	346	346	346	0	60	60	0
2026-03-03	2026-03	CVX	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	DE	open	406	406	348	348	348	0	58	58	0
2026-03-03	2026-03	DIS	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	EOG	open	406	406	391	345	345	0	15	61	0
2026-03-03	2026-03	ETN	open	406	406	326	326	326	0	80	80	0
2026-03-03	2026-03	GE	open	406	406	385	385	385	0	21	21	0
2026-03-03	2026-03	GILD	open	406	406	275	275	275	0	131	131	0
2026-03-03	2026-03	GIS	open	406	406	198	198	198	0	208	208	0
2026-03-03	2026-03	GOOGL	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	GS	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	HAL	open	406	406	354	354	354	0	52	52	0
2026-03-03	2026-03	HD	open	406	406	391	386	386	0	15	20	0
2026-03-03	2026-03	HON	open	406	406	328	328	328	0	78	78	0
2026-03-03	2026-03	HOOD	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	ICE	open	406	406	107	107	107	0	299	299	0
2026-03-03	2026-03	INTC	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	JNJ	open	406	406	391	384	384	0	15	22	0
2026-03-03	2026-03	JPM	open	406	406	391	390	390	0	15	16	0
2026-03-03	2026-03	KEY	open	406	406	121	121	121	0	285	285	0
2026-03-03	2026-03	KHC	open	406	406	391	322	322	0	15	84	0
2026-03-03	2026-03	KO	open	406	406	389	389	389	0	17	17	0
2026-03-03	2026-03	LLY	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	LMT	open	406	406	385	385	385	0	21	21	0
2026-03-03	2026-03	LOW	open	406	406	391	314	314	0	15	92	0
2026-03-03	2026-03	MA	open	406	406	370	370	370	0	36	36	0
2026-03-03	2026-03	MCD	open	406	406	382	382	382	0	24	24	0
2026-03-03	2026-03	META	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	MMM	open	406	406	334	334	334	0	72	72	0
2026-03-03	2026-03	MO	open	406	406	391	374	374	0	15	32	0
2026-03-03	2026-03	MPC	open	406	406	283	283	283	0	123	123	0
2026-03-03	2026-03	MRK	open	406	406	391	388	388	0	15	18	0
2026-03-03	2026-03	MS	open	406	406	363	363	363	0	43	43	0
2026-03-03	2026-03	MSFT	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	MU	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	NFLX	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	NKE	open	406	406	391	390	390	0	15	16	0
2026-03-03	2026-03	NOC	open	406	406	391	248	248	0	15	158	0
2026-03-03	2026-03	NOW	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	NVDA	open	406	406	391	390	390	0	15	16	0
2026-03-03	2026-03	ORCL	open	406	406	386	386	386	0	20	20	0
2026-03-03	2026-03	OXY	open	406	406	387	387	387	0	19	19	0
2026-03-03	2026-03	PEP	open	406	406	391	352	352	0	15	54	0
2026-03-03	2026-03	PFE	open	406	406	387	387	387	0	19	19	0
2026-03-03	2026-03	PG	open	406	406	391	379	379	0	15	27	0
2026-03-03	2026-03	PLTR	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	PM	open	406	406	391	346	346	0	15	60	0
2026-03-03	2026-03	PNC	open	406	406	189	189	189	0	217	217	0
2026-03-03	2026-03	PSX	open	406	406	225	225	225	0	181	181	0
2026-03-03	2026-03	PYPL	open	406	406	390	390	390	0	16	16	0
2026-03-03	2026-03	QCOM	open	406	406	382	382	382	0	24	24	0
2026-03-03	2026-03	QQQ	open	406	406	406	405	405	0	0	1	0
